id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,dist_stop,ncult,age,since_renovated,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
1099610830,20141202.0,209000.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1976.0,0.0,98023.0,47.3033,-122.381,508.0,0.0,39.0,39.0,123.56099,641.0307,123.56099,0.0,142.14159,650.321
9835800750,20141203.0,247000.0,3.0,2.25,1.0,0.0,0.0,4.0,8.0,1968.0,0.0,98032.0,47.3739,-122.29,367.0,0.0,47.0,47.0,152.36092,708.84989,109.62554,42.73538,179.30279,708.84989
7202290620,20150219.0,461000.0,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2002.0,0.0,98053.0,47.6885,-122.04299999999999,164.0,0.0,13.0,13.0,157.00607,281.124478,157.00607,0.0,153.28995,293.666383
7454001280,20140611.0,220000.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1942.0,0.0,98146.0,47.5128,-122.374,224.0,1.0,73.0,73.0,97.54814999999999,585.2889,97.54814999999999,0.0,68.74822,585.2889
6414100560,20140618.0,475000.0,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1977.0,0.0,98125.0,47.7221,-122.31700000000001,306.0,2.0,38.0,38.0,157.9351,783.358096,114.27069,43.66441,167.2254,728.545326
6430500086,20150116.0,341000.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1955.0,0.0,98103.0,47.6878,-122.35,302.0,32.0,60.0,60.0,87.32882,390.19259999999997,87.32882,0.0,128.20614,379.04424
3298700941,20140905.0,260000.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1950.0,0.0,98106.0,47.519,-122.352,235.0,0.0,65.0,65.0,111.4836,426.610576,74.3224,37.1612,87.32882,412.48932
5589300715,20140829.0,370000.0,3.0,2.0,1.5,0.0,0.0,3.0,8.0,1939.0,2006.0,98155.0,47.7522,-122.304,831.0,1.0,76.0,9.0,172.79958,845.4173,172.79958,0.0,150.50286,884.343657
3625700080,20150108.0,987500.0,4.0,2.25,1.0,0.0,0.0,4.0,10.0,1974.0,0.0,98040.0,47.5295,-122.229,267.0,0.0,41.0,41.0,303.79281,1464.15128,185.806,117.98681,380.9023,1464.15128
3625710080,20140626.0,1025000.0,4.0,3.5,1.0,0.0,2.0,4.0,10.0,1977.0,0.0,98040.0,47.527,-122.228,52.0,0.0,38.0,38.0,308.43796,1844.12455,189.52212,118.91584,301.00572,1437.20941
5379805120,20150424.0,213000.0,2.0,1.0,1.0,0.0,0.0,4.0,6.0,1951.0,0.0,98188.0,47.4481,-122.27799999999999,153.0,0.0,64.0,64.0,68.74822,685.62414,68.74822,0.0,139.3545,935.997725
2225059118,20141202.0,949000.0,4.0,2.75,1.0,0.0,0.0,4.0,9.0,1973.0,0.0,98005.0,47.6392,-122.163,289.0,1.0,42.0,42.0,276.85094,3925.430459,172.79958,104.05136,276.85094,3925.430459
6071000265,20150125.0,550000.0,3.0,2.5,1.0,0.0,0.0,3.0,8.0,1958.0,0.0,98006.0,47.5602,-122.184,334.0,1.0,57.0,57.0,198.81242,941.664808,122.63195999999999,76.18046,183.94794,1040.5136
5318100965,20150217.0,1600000.0,4.0,3.5,2.0,0.0,0.0,3.0,9.0,2005.0,0.0,98112.0,47.6342,-122.28200000000001,91.0,1.0,10.0,10.0,361.39267,334.4508,265.70258,95.69009,228.54138,562.06315
3995700435,20140702.0,265000.0,4.0,3.0,1.0,0.0,0.0,4.0,7.0,1948.0,0.0,98155.0,47.7381,-122.302,88.0,1.0,67.0,67.0,180.23182,759.01751,180.23182,0.0,121.70293,758.924607
461000390,20140624.0,687500.0,4.0,1.75,1.5,0.0,0.0,4.0,7.0,1929.0,0.0,98117.0,47.6823,-122.368,204.0,4.0,86.0,86.0,216.46399,464.515,140.28353,76.18046,135.63838,464.515
8074200175,20141106.0,274000.0,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1958.0,0.0,98056.0,47.4918,-122.178,325.0,0.0,57.0,57.0,130.0642,777.040692,130.0642,0.0,112.41263,758.08848
3720800115,20150331.0,982218.0,3.0,1.75,2.0,0.0,2.0,3.0,9.0,1988.0,0.0,98102.0,47.6451,-122.319,221.0,4.0,27.0,27.0,217.39302,510.9665,217.39302,0.0,262.91549,510.9665
5694001061,20140620.0,587206.0,3.0,3.5,2.0,0.0,0.0,3.0,8.0,1999.0,0.0,98103.0,47.6592,-122.34899999999999,126.0,20.0,16.0,16.0,175.58667,158.86413,152.36092,23.22575,156.07704,145.114486
7631200292,20140626.0,669000.0,2.0,1.75,1.0,0.0,3.0,4.0,6.0,1952.0,0.0,98166.0,47.4504,-122.37700000000001,1846.0,0.0,63.0,63.0,181.16085,1000.193698,107.76748,73.39337,165.36734,1088.916063
1854900410,20141101.0,644500.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2004.0,0.0,98074.0,47.6124,-122.009,2586.0,0.0,11.0,11.0,277.77997,496.287826,277.77997,0.0,277.77997,551.472208
4045500715,20141217.0,598800.0,1.0,1.0,1.0,0.0,0.0,4.0,6.0,1958.0,0.0,98014.0,47.6928,-121.87,2921.0,0.0,57.0,57.0,101.26427,2973.82503,101.26427,0.0,173.72861,2354.719438
3278600240,20140722.0,372500.0,2.0,2.5,2.0,0.0,0.0,3.0,8.0,2007.0,0.0,98126.0,47.5496,-122.37299999999999,368.0,2.0,8.0,8.0,130.0642,274.807074,130.0642,0.0,143.07062,221.573655
1440500020,20141226.0,350000.0,3.0,1.75,1.0,0.0,0.0,3.0,6.0,1949.0,0.0,98155.0,47.7524,-122.323,84.0,1.0,66.0,66.0,136.56741,803.146435,136.56741,0.0,136.56741,713.49504
4019500160,20150413.0,493000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2010.0,0.0,98028.0,47.773,-122.265,1271.0,0.0,5.0,5.0,192.30921,396.69581,192.30921,0.0,192.30921,428.28283
7518505345,20141229.0,550000.0,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1924.0,0.0,98117.0,47.6765,-122.384,328.0,21.0,91.0,91.0,88.25785,379.04424,88.25785,0.0,104.05136,379.04424
49000051,20150316.0,350000.0,2.0,1.75,1.0,0.0,0.0,3.0,7.0,1983.0,0.0,98146.0,47.5088,-122.37100000000001,85.0,2.0,32.0,32.0,132.85129,735.884663,132.85129,0.0,119.84487,746.94012
7349800780,20140805.0,175000.0,2.0,1.75,1.5,0.0,0.0,4.0,6.0,1975.0,0.0,98019.0,47.7595,-121.473,37976.0,0.0,40.0,40.0,97.54814999999999,910.4494,97.54814999999999,0.0,114.27069,1182.283578
2787320430,20140618.0,264000.0,4.0,1.75,1.0,0.0,0.0,4.0,7.0,1980.0,0.0,98031.0,47.4104,-122.17200000000001,431.0,0.0,35.0,35.0,169.08346,754.186554,100.33524,68.74822,168.15443,747.86915
1024069162,20150416.0,562000.0,3.0,2.0,2.0,0.0,0.0,4.0,8.0,1978.0,0.0,98075.0,47.5849,-122.016,1263.0,1.0,37.0,37.0,301.93475,4694.295687,301.93475,0.0,220.18010999999998,4411.03444
2026079055,20140818.0,380000.0,1.0,1.5,1.5,0.0,0.0,3.0,7.0,1983.0,0.0,98019.0,47.7205,-121.93,2885.0,0.0,32.0,32.0,111.4836,4168.185998,111.4836,0.0,137.49644,6232.119046
4443800415,20150321.0,475000.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1921.0,0.0,98117.0,47.6848,-122.39200000000001,407.0,4.0,94.0,94.0,117.98681,396.510004,117.98681,0.0,121.70293,379.04424
3997500130,20150224.0,310000.0,2.0,1.0,1.0,0.0,0.0,4.0,6.0,1948.0,0.0,98155.0,47.7439,-122.301,737.0,1.0,67.0,67.0,71.53531,757.066547,71.53531,0.0,76.18046,757.066547
1331900020,20140925.0,930000.0,3.0,2.5,1.5,0.0,0.0,3.0,10.0,1986.0,0.0,98072.0,47.7499,-122.119,1335.0,0.0,29.0,29.0,351.17334,3276.967519,351.17334,0.0,320.51535,3276.967519
2787720300,20150319.0,410000.0,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1977.0,0.0,98059.0,47.5116,-122.161,515.0,0.0,38.0,38.0,174.65764,782.614872,128.20614,46.4515,183.01891,791.812269
1438000130,20140703.0,519995.0,4.0,3.0,2.0,0.0,0.0,3.0,8.0,2014.0,0.0,98059.0,47.4784,-122.12200000000001,514.0,0.0,1.0,1.0,240.61877,572.28248,240.61877,0.0,248.05101,520.2568
255370020,20141106.0,345000.0,4.0,2.5,2.0,0.0,0.0,3.0,7.0,2012.0,0.0,98038.0,47.3535,-122.01700000000001,300.0,1.0,3.0,3.0,187.66406,334.4508,187.66406,0.0,205.31563,353.0314
1442740010,20141107.0,465000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,1986.0,0.0,98038.0,47.3714,-122.059,1488.0,0.0,29.0,29.0,240.61877,1527.046611,240.61877,0.0,215.53496,1451.609375
2427910040,20140826.0,515000.0,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2003.0,0.0,98024.0,47.5666,-121.90700000000001,1338.0,0.0,12.0,12.0,268.48967,1399.769501,268.48967,0.0,287.07027,1430.520394
8833510190,20141031.0,490000.0,4.0,2.5,1.0,0.0,3.0,4.0,8.0,1976.0,0.0,98028.0,47.7684,-122.25399999999999,1089.0,1.0,39.0,39.0,246.19295,894.377181,149.57383,96.61912,246.19295,856.658563
624110860,20150427.0,1150000.0,4.0,3.5,2.0,0.0,0.0,3.0,11.0,1990.0,0.0,98077.0,47.7255,-122.059,2240.0,0.0,25.0,25.0,349.31528,1914.637927,349.31528,0.0,312.15408,1464.244183
4053200410,20140513.0,273000.0,4.0,1.5,1.0,0.0,0.0,4.0,6.0,1954.0,1975.0,98042.0,47.3187,-122.081,4384.0,0.0,61.0,40.0,202.52854,2124.69161,118.91584,83.6127,224.82526,2100.908442
5468700105,20140805.0,415000.0,3.0,1.75,1.5,0.0,0.0,4.0,8.0,1959.0,0.0,98133.0,47.7535,-122.334,132.0,2.0,56.0,56.0,185.806,780.3851999999999,185.806,0.0,185.806,780.3851999999999
1860600290,20140627.0,1020000.0,3.0,2.25,1.5,0.0,3.0,3.0,8.0,1903.0,0.0,98119.0,47.6356,-122.367,190.0,8.0,112.0,112.0,155.14801,445.9344,155.14801,0.0,213.6769,445.9344
9542830480,20150504.0,355900.0,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2008.0,0.0,98038.0,47.3655,-122.01700000000001,222.0,1.0,7.0,7.0,194.16727,354.982363,194.16727,0.0,189.52212,390.19259999999997
9578500510,20141103.0,409950.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2013.0,0.0,98023.0,47.2972,-122.348,70.0,0.0,2.0,2.0,246.657465,471.94724,246.657465,0.0,267.467737,486.068496
419000035,20141015.0,187000.0,2.0,1.0,1.0,0.0,0.0,4.0,5.0,1953.0,0.0,98056.0,47.492,-122.171,358.0,0.0,62.0,62.0,79.89658,501.6762,79.89658,0.0,89.18688,501.6762
2608300030,20140516.0,408200.0,3.0,2.5,2.0,0.0,0.0,4.0,7.0,1990.0,0.0,98106.0,47.5293,-122.363,183.0,0.0,25.0,25.0,167.2254,535.214183,167.2254,0.0,167.2254,552.958656
6392000625,20140712.0,451000.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1944.0,2004.0,98115.0,47.6855,-122.289,212.0,2.0,71.0,11.0,83.6127,557.418,83.6127,0.0,135.63838,445.9344
9578060420,20150114.0,525000.0,4.0,3.0,2.0,0.0,0.0,3.0,8.0,2011.0,0.0,98028.0,47.7734,-122.238,1641.0,1.0,4.0,4.0,246.19295,457.454372,246.19295,0.0,221.10914,439.709899
4040800260,20140616.0,418000.0,4.0,1.5,1.0,0.0,0.0,3.0,7.0,1965.0,0.0,98008.0,47.6205,-122.116,258.0,1.0,50.0,50.0,113.34166,982.91374,113.34166,0.0,125.41905,724.6434
293070310,20150213.0,949990.0,4.0,4.0,2.0,0.0,0.0,3.0,9.0,2014.0,0.0,98074.0,47.6173,-122.056,2017.0,0.0,1.0,1.0,368.82491,679.492542,368.82491,0.0,330.73468,488.483974
7830800473,20150114.0,333500.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2006.0,0.0,98030.0,47.3803,-122.204,190.0,1.0,9.0,9.0,204.014988,694.449925,204.014988,0.0,172.79958,627.559765
5637500070,20140731.0,438000.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2006.0,0.0,98136.0,47.5446,-122.385,58.0,5.0,9.0,9.0,141.21256,121.145512,109.62554,31.58702,117.98681,159.607354
1721801010,20140903.0,225000.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1937.0,1964.0,98146.0,47.508,-122.337,243.0,1.0,78.0,51.0,166.29637,568.56636,166.29637,0.0,77.10949,568.56636
1771110640,20140624.0,367500.0,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1978.0,0.0,98077.0,47.7563,-122.075,239.0,1.0,37.0,37.0,154.21898,1094.676049,107.76748,46.4515,122.63195999999999,979.290523
3335000025,20141112.0,468000.0,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1953.0,2005.0,98118.0,47.5565,-122.275,430.0,15.0,62.0,10.0,145.85771,585.2889,76.18046,69.67725,140.28353,397.717743
525049085,20140918.0,575000.0,3.0,1.75,1.0,0.0,0.0,5.0,7.0,1906.0,0.0,98115.0,47.6782,-122.314,209.0,15.0,109.0,109.0,159.79316,376.25715,79.89658,79.89658,159.79316,409.70223
5093301285,20150327.0,1580000.0,4.0,2.5,1.0,0.0,3.0,5.0,8.0,1963.0,0.0,98040.0,47.5838,-122.24600000000001,270.0,1.0,52.0,52.0,269.4187,975.4815,134.70935,134.70935,269.4187,854.800503
3449820100,20141224.0,535000.0,2.0,2.5,2.0,0.0,0.0,3.0,9.0,1998.0,0.0,98056.0,47.512,-122.175,680.0,0.0,17.0,17.0,253.62519,673.175138,253.62519,0.0,299.14766,670.202242
8643200061,20140626.0,235000.0,5.0,2.5,1.0,0.0,0.0,3.0,7.0,1979.0,0.0,98198.0,47.3946,-122.31200000000001,424.0,0.0,36.0,36.0,232.2575,890.289449,120.7739,111.4836,196.95436,1797.858856
7301300215,20150318.0,370000.0,4.0,2.0,1.0,0.0,0.0,3.0,7.0,1963.0,0.0,98155.0,47.7471,-122.324,55.0,0.0,52.0,52.0,152.36092,668.9016,152.36092,0.0,139.3545,836.127
3905081350,20150109.0,560000.0,4.0,2.75,2.0,0.0,0.0,3.0,8.0,1992.0,0.0,98029.0,47.5698,-121.999,2329.0,0.0,23.0,23.0,181.16085,575.255376,181.16085,0.0,189.52212,505.485223
3022039069,20150326.0,300000.0,3.0,1.0,1.5,0.0,0.0,3.0,6.0,1908.0,0.0,98070.0,47.3719,-122.461,520.0,0.0,107.0,107.0,119.84487,1153.390745,119.84487,0.0,150.50286,1153.390745
9122001225,20141029.0,610000.0,4.0,2.25,1.0,0.0,2.0,4.0,8.0,1958.0,0.0,98144.0,47.5818,-122.296,109.0,4.0,57.0,57.0,204.3866,668.9016,113.34166,91.04494,180.23182,557.418
2968801240,20140512.0,211000.0,3.0,1.5,1.0,0.0,0.0,5.0,6.0,1941.0,0.0,98166.0,47.4565,-122.35,285.0,0.0,74.0,74.0,125.41905,707.92086,125.41905,0.0,125.41905,707.92086
4027700844,20140916.0,509950.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2007.0,0.0,98028.0,47.7698,-122.26799999999999,1161.0,0.0,8.0,8.0,183.01891,850.341159,183.01891,0.0,167.2254,910.4494
1338600090,20140923.0,370000.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1946.0,0.0,98112.0,47.6308,-122.302,154.0,2.0,69.0,69.0,96.61912,387.591316,96.61912,0.0,289.85735999999997,445.9344
3222069156,20141217.0,270000.0,3.0,1.0,1.0,0.0,0.0,5.0,7.0,1974.0,0.0,98042.0,47.3437,-122.07799999999999,1618.0,0.0,41.0,41.0,93.83203,1348.02253,93.83203,0.0,187.66406,4168.185998
6052400175,20140623.0,446000.0,2.0,1.0,1.0,0.0,1.0,4.0,7.0,1958.0,0.0,98198.0,47.4013,-122.319,201.0,4.0,57.0,57.0,236.90265,2013.672525,149.57383,87.32882,188.59309,983.935673
1551500130,20140522.0,180000.0,4.0,1.5,1.0,0.0,0.0,3.0,7.0,1962.0,0.0,98168.0,47.4787,-122.302,796.0,1.0,53.0,53.0,161.65122,677.448676,94.76106,66.89016,161.65122,703.554419
5230300210,20141210.0,299000.0,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1969.0,0.0,98059.0,47.4936,-122.102,723.0,0.0,46.0,46.0,96.61912,883.879142,96.61912,0.0,96.61912,883.879142
5250300035,20141008.0,910000.0,4.0,1.5,2.0,0.0,4.0,3.0,8.0,1939.0,0.0,98118.0,47.5682,-122.274,456.0,0.0,76.0,76.0,268.48967,836.127,194.16727,74.3224,236.90265,780.3851999999999
9406550050,20150330.0,289000.0,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1994.0,0.0,98038.0,47.3643,-122.041,747.0,0.0,21.0,21.0,138.42547,801.567084,138.42547,0.0,152.36092,790.976142
1532300155,20140916.0,425000.0,4.0,1.0,1.5,0.0,0.0,4.0,6.0,1924.0,0.0,98103.0,47.6962,-122.346,188.0,6.0,91.0,91.0,100.33524,566.243785,100.33524,0.0,111.4836,470.08918
8860310240,20141217.0,505000.0,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1977.0,0.0,98052.0,47.6884,-122.12799999999999,474.0,3.0,38.0,38.0,213.6769,1059.0942,141.21256,72.46433999999999,213.6769,942.03642
7374600060,20150109.0,550000.0,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1960.0,0.0,98007.0,47.5953,-122.14,290.0,0.0,55.0,55.0,168.15443,1191.480975,168.15443,0.0,138.42547,1003.3524
6308000010,20141208.0,585000.0,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2001.0,0.0,98006.0,47.5443,-122.17200000000001,377.0,2.0,14.0,14.0,212.74787,472.783367,212.74787,0.0,212.74787,741.737552
1196000007,20140505.0,384900.0,5.0,2.5,1.0,0.0,0.0,3.0,8.0,1968.0,0.0,98023.0,47.3408,-122.335,947.0,0.0,47.0,47.0,287.07027,1184.51325,162.58025,124.49002,163.50928,2407.9528569999998
8081030090,20140815.0,1288000.0,4.0,3.5,2.0,0.0,0.0,4.0,11.0,1989.0,0.0,98006.0,47.5471,-122.133,179.0,0.0,26.0,26.0,343.7411,1223.997025,343.7411,0.0,360.46364,1440.739724
2475200330,20150403.0,350000.0,3.0,2.25,1.5,0.0,0.0,3.0,7.0,1986.0,0.0,98055.0,47.4735,-122.189,764.0,1.0,29.0,29.0,186.73503,408.7732,186.73503,0.0,159.79316,388.984861
5332200550,20150325.0,505000.0,3.0,1.0,1.5,0.0,0.0,3.0,7.0,1910.0,0.0,98112.0,47.6261,-122.296,239.0,5.0,105.0,105.0,128.20614,371.612,128.20614,0.0,157.00607,371.612
8567450220,20140818.0,550000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2001.0,0.0,98019.0,47.7385,-121.965,1544.0,0.0,14.0,14.0,268.48967,840.307635,268.48967,0.0,263.84452,939.620942
811000050,20141231.0,826000.0,3.0,1.5,1.5,0.0,0.0,3.0,9.0,1929.0,0.0,98109.0,47.6312,-122.353,341.0,22.0,86.0,86.0,175.58667,464.515,175.58667,0.0,237.83168,464.515
2324800350,20140506.0,860000.0,4.0,2.0,2.0,0.0,0.0,3.0,9.0,2000.0,0.0,98053.0,47.6728,-122.012,1769.0,1.0,15.0,15.0,347.45722,3011.636551,347.45722,0.0,295.43154,3011.636551
3359500755,20140902.0,544500.0,5.0,1.0,1.5,0.0,0.0,3.0,7.0,1914.0,0.0,98115.0,47.6746,-122.325,63.0,14.0,101.0,101.0,157.00607,301.00572,157.00607,0.0,114.27069,418.0635
3459600180,20140626.0,827000.0,4.0,2.5,1.0,0.0,0.0,3.0,9.0,1977.0,0.0,98006.0,47.562,-122.146,186.0,0.0,38.0,38.0,300.07669,1124.1263,173.72861,126.34808,248.05101,947.6106
8857600360,20140828.0,250200.0,3.0,1.5,1.0,0.0,0.0,5.0,7.0,1959.0,0.0,98032.0,47.3838,-122.287,101.0,0.0,56.0,56.0,109.62554,685.995752,109.62554,0.0,106.83845,692.591865
3630200900,20140630.0,950000.0,4.0,2.5,2.5,0.0,0.0,3.0,10.0,2007.0,0.0,98029.0,47.5401,-121.993,1565.0,1.0,8.0,8.0,340.95401,713.49504,340.95401,0.0,290.78639,567.823136
9407001830,20140717.0,338000.0,5.0,2.0,2.0,0.0,0.0,3.0,7.0,1980.0,0.0,98045.0,47.4484,-121.772,4645.0,0.0,35.0,35.0,172.79958,836.127,172.79958,0.0,129.13517,905.990056
1598600209,20141020.0,300000.0,6.0,2.5,1.0,0.0,0.0,3.0,7.0,1985.0,0.0,98030.0,47.3859,-122.221,338.0,1.0,30.0,30.0,286.14124,758.3671889999999,146.78674,139.3545,171.87055,804.354174
8018600640,20140918.0,275000.0,4.0,1.0,1.5,0.0,0.0,3.0,7.0,1926.0,0.0,98168.0,47.489,-122.316,426.0,0.0,89.0,89.0,124.49002,2090.3175,124.49002,0.0,150.50286,1003.3524
8132700190,20140602.0,430000.0,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1947.0,0.0,98117.0,47.6876,-122.395,308.0,2.0,68.0,68.0,91.97397,446.120206,91.97397,0.0,109.62554,464.515
3343301920,20150302.0,1650000.0,3.0,2.75,2.0,1.0,4.0,4.0,10.0,1975.0,1991.0,98006.0,47.5487,-122.197,742.0,0.0,40.0,24.0,249.90906999999999,825.9076699999999,249.90906999999999,0.0,273.13482,825.9076699999999
6885900415,20150107.0,290000.0,4.0,2.75,2.0,0.0,0.0,5.0,7.0,1946.0,0.0,98133.0,47.7427,-122.34,138.0,3.0,69.0,69.0,208.10272,758.274286,128.20614,79.89658,143.99965,758.3671889999999
4037600115,20140922.0,415500.0,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1958.0,0.0,98007.0,47.607,-122.132,9.0,1.0,57.0,57.0,115.19972,1151.9972,115.19972,0.0,152.36092,891.8688
1872900065,20150410.0,1210000.0,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1956.0,0.0,98004.0,47.6163,-122.219,204.0,0.0,59.0,59.0,176.5157,1263.4808,176.5157,0.0,233.18653,1542.1898
3537900180,20141020.0,700000.0,2.0,1.0,1.0,0.0,0.0,4.0,8.0,1959.0,0.0,98004.0,47.6366,-122.229,438.0,0.0,56.0,56.0,120.7739,1114.836,120.7739,0.0,224.82526,1393.545
6150200005,20141023.0,410500.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1954.0,0.0,98133.0,47.727,-122.339,429.0,5.0,61.0,61.0,106.83845,631.7404,106.83845,0.0,112.41263,631.7404
7211400576,20150211.0,287450.0,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2008.0,0.0,98146.0,47.5123,-122.35799999999999,444.0,2.0,7.0,7.0,133.78032,232.2575,133.78032,0.0,133.78032,464.515
9808590210,20140513.0,860000.0,4.0,2.5,1.0,0.0,2.0,3.0,10.0,1986.0,0.0,98004.0,47.6456,-122.19,404.0,0.0,29.0,29.0,330.73468,1032.988457,212.74787,117.98681,305.65087,1057.700655
5561300540,20140602.0,492000.0,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1978.0,0.0,98027.0,47.4669,-122.00299999999999,4235.0,0.0,37.0,37.0,257.34131,3709.338081,146.78674,110.55457,224.82526,3380.182752
6813600365,20141009.0,527950.0,4.0,1.75,1.0,0.0,0.0,5.0,7.0,1926.0,0.0,98103.0,47.6889,-122.33,219.0,3.0,89.0,89.0,163.50928,334.4508,81.75464,81.75464,139.3545,518.39874
3298700156,20140610.0,310000.0,3.0,2.5,1.0,0.0,0.0,3.0,7.0,1990.0,0.0,98106.0,47.5237,-122.353,214.0,0.0,25.0,25.0,165.36734,629.046213,114.27069,51.09665,165.36734,629.046213
621069074,20140603.0,365000.0,3.0,2.5,2.0,0.0,0.0,4.0,7.0,1990.0,0.0,98042.0,47.3391,-122.09299999999999,2145.0,0.0,25.0,25.0,159.79316,9282.496148,159.79316,0.0,124.49002,6798.64154
642500080,20141212.0,365000.0,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2003.0,0.0,98031.0,47.4084,-122.169,687.0,0.0,12.0,12.0,269.883215,452.809222,269.883215,0.0,269.4187,489.691713
4310702787,20140717.0,335000.0,3.0,3.0,3.0,0.0,0.0,3.0,8.0,2003.0,0.0,98103.0,47.6971,-122.34,435.0,5.0,12.0,12.0,132.85129,116.035847,132.85129,0.0,94.76106,103.308136
2115510160,20141208.0,258950.0,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1985.0,0.0,98023.0,47.3187,-122.39,410.0,0.0,30.0,30.0,133.78032,747.86915,133.78032,0.0,166.29637,695.657664
5470100220,20140909.0,222000.0,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1968.0,0.0,98042.0,47.3683,-122.147,249.0,0.0,47.0,47.0,121.70293,861.489519,121.70293,0.0,158.86413,891.8688
8073000265,20140918.0,360000.0,3.0,2.0,1.0,0.0,3.0,4.0,6.0,1940.0,0.0,98178.0,47.5101,-122.24600000000001,768.0,0.0,75.0,75.0,182.08988,821.819938,91.04494,91.04494,203.45757,591.141789
2770602265,20150224.0,345000.0,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1908.0,0.0,98199.0,47.6462,-122.384,74.0,4.0,107.0,107.0,132.85129,390.19259999999997,77.10949,55.7418,143.07062,464.515
7399300780,20150429.0,337500.0,3.0,2.25,1.0,0.0,0.0,4.0,7.0,1968.0,0.0,98055.0,47.461999999999996,-122.18799999999999,214.0,0.0,47.0,47.0,142.14159,613.1598,115.19972,26.94187,139.3545,715.3531
2483200010,20141007.0,690000.0,3.0,1.75,1.0,0.0,3.0,3.0,8.0,1955.0,0.0,98136.0,47.5226,-122.382,514.0,3.0,60.0,60.0,192.30921,557.418,124.49002,67.81919,204.3866,557.418
6600000330,20140627.0,718500.0,3.0,1.5,1.0,0.0,0.0,3.0,8.0,1952.0,0.0,98112.0,47.6222,-122.287,456.0,6.0,63.0,63.0,111.4836,579.7147199999999,95.69009,15.79351,261.05743,579.7147199999999
122069107,20141204.0,427500.0,3.0,1.5,1.5,0.0,0.0,4.0,7.0,1971.0,0.0,98038.0,47.4199,-121.99,5284.0,0.0,44.0,44.0,176.5157,4012.108958,120.7739,55.7418,193.23824,10036.125284
5459500100,20140924.0,680000.0,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1968.0,0.0,98040.0,47.5714,-122.211,530.0,1.0,47.0,47.0,216.46399,896.699756,147.71577,68.74822,224.82526,894.748793
8655000070,20140601.0,1595000.0,5.0,3.0,2.0,0.0,3.0,3.0,10.0,1982.0,0.0,98008.0,47.5842,-122.111,189.0,0.0,33.0,33.0,338.16692,765.427817,235.97362,102.1933,309.36699,988.766629
7504000510,20150402.0,750000.0,5.0,2.75,1.0,0.0,0.0,3.0,10.0,1976.0,0.0,98074.0,47.6318,-122.05799999999999,1158.0,0.0,39.0,39.0,309.36699,1152.740424,161.65122,147.71577,258.27034,1114.836
3117100130,20140714.0,890000.0,3.0,3.25,2.0,0.0,0.0,4.0,9.0,1975.0,0.0,98005.0,47.6331,-122.166,136.0,3.0,40.0,40.0,374.39909,1185.906795,260.1284,114.27069,248.05101,1249.266641
8651500850,20150317.0,627800.0,4.0,1.75,1.0,0.0,0.0,3.0,9.0,1982.0,0.0,98074.0,47.6446,-122.068,1092.0,0.0,33.0,33.0,186.73503,1118.923732,186.73503,0.0,204.3866,1035.311032
